datetime,bin1,bin2,bin3,bin4
2024-11-11 17:32:34,25.108,3.539,0.379,0.0
2024-11-11 17:32:35,25.197,3.534,0.353,0.0
2024-11-11 17:32:36,25.188,3.427,0.386,0.0
2024-11-11 17:32:37,25.329,3.501,0.364,0.0
2024-11-11 17:32:38,25.34,3.549,0.344,0.0
2024-11-11 17:32:39,25.252,3.561,0.356,0.0
2024-11-11 17:32:40,25.237,3.572,0.398,0.0
2024-11-11 17:32:41,25.273,3.567,0.407,0.0
2024-11-11 17:32:42,25.231,3.536,0.402,0.0
2024-11-11 17:32:43,25.199,3.507,0.448,0.0
2024-11-11 17:32:44,25.27,3.499,0.454,0.0
2024-11-11 17:32:45,29.18,3.487,0.459,0.0
2024-11-11 17:32:46,34.583,3.429,0.453,0.0
2024-11-11 17:32:47,36.561,3.415,0.458,0.0
2024-11-11 17:32:48,37.126,3.417,0.453,0.0
2024-11-11 17:32:49,39.834,3.378,0.437,0.0
2024-11-11 17:32:50,42.401,3.366,0.422,0.0
2024-11-11 17:32:51,44.967,3.336,0.428,0.0
2024-11-11 17:32:52,46.378,3.351,0.442,0.0
2024-11-11 17:32:53,49.749,3.378,0.465,0.0
2024-11-11 17:32:54,52.01,3.386,0.468,0.0
2024-11-11 17:32:55,52.74,3.397,0.472,0.0
2024-11-11 17:32:56,54.44,3.433,0.5,0.0
2024-11-11 17:32:57,54.675,3.427,0.486,0.0
2024-11-11 17:32:58,54.283,3.4,0.489,0.0
2024-11-11 17:32:59,53.793,3.445,0.484,0.0
2024-11-11 17:33:00,53.192,3.457,0.494,0.0
2024-11-11 17:33:01,52.527,3.424,0.496,0.0
2024-11-11 17:33:02,51.842,3.407,0.492,0.0
2024-11-11 17:33:03,51.197,3.44,0.507,0.0
2024-11-11 17:33:04,50.649,3.424,0.503,0.0
2024-11-11 17:33:05,50.095,3.432,0.505,0.0
2024-11-11 17:33:06,49.557,3.416,0.494,0.0
2024-11-11 17:33:07,49.03,3.421,0.489,0.0
2024-11-11 17:33:08,48.557,3.397,0.485,0.0
2024-11-11 17:33:09,48.041,3.395,0.481,0.0
2024-11-11 17:33:10,47.574,3.415,0.472,0.0
2024-11-11 17:33:11,47.127,3.392,0.468,0.0
2024-11-11 17:33:12,46.716,3.379,0.465,0.0
2024-11-11 17:33:13,46.361,3.378,0.462,0.0
2024-11-11 17:33:14,45.977,3.372,0.48,0.0
2024-11-11 17:33:15,45.558,3.368,0.477,0.0
2024-11-11 17:33:16,45.233,3.378,0.479,0.0
2024-11-11 17:33:17,44.866,3.372,0.476,0.0
2024-11-11 17:33:18,44.522,3.368,0.478,0.0
2024-11-11 17:33:19,44.204,3.37,0.48,0.0
2024-11-11 17:33:20,43.9,3.392,0.472,0.0
2024-11-11 17:33:21,26.901,3.323,0.589,0.0
2024-11-11 17:33:22,25.576,3.247,0.442,0.0
2024-11-11 17:33:23,25.941,3.524,0.393,0.0
2024-11-11 17:33:24,26.036,3.436,0.442,0.0
2024-11-11 17:33:25,25.841,3.474,0.412,0.0
2024-11-11 17:33:26,,,,
2024-11-11 17:33:27,25.96,3.323,0.393,0.0
2024-11-11 17:33:28,27.064,3.258,0.337,0.0
2024-11-11 17:33:29,28.397,3.38,0.331,0.0
2024-11-11 17:33:30,28.691,3.323,0.36,0.0
2024-11-11 17:33:31,29.014,3.241,0.321,0.0
2024-11-11 17:33:32,28.8,3.26,0.319,0.0
2024-11-11 17:33:33,28.583,3.242,0.34,0.0
2024-11-11 17:33:34,28.15,3.28,0.358,0.0
2024-11-11 17:33:35,28.013,3.273,0.353,0.0
2024-11-11 17:33:36,27.749,3.304,0.368,0.0
2024-11-11 17:33:37,27.672,3.297,0.381,0.0
2024-11-11 17:33:38,27.565,3.281,0.36,0.0
2024-11-11 17:33:39,27.47,3.291,0.356,0.0
2024-11-11 17:33:40,27.47,3.255,0.368,0.0
2024-11-11 17:33:41,27.35,3.237,0.407,0.0
2024-11-11 17:33:42,27.329,3.248,0.415,0.0
2024-11-11 17:33:43,27.351,3.277,0.474,0.0
2024-11-11 17:33:44,27.294,3.323,0.491,0.0
2024-11-11 17:33:45,27.255,3.347,0.507,0.0
2024-11-11 17:33:46,27.299,3.317,0.487,0.0
2024-11-11 17:33:47,27.229,3.357,0.48,0.0
2024-11-11 17:33:48,27.151,3.329,0.515,0.0
2024-11-11 17:33:49,26.996,3.318,0.498,0.0
2024-11-11 17:33:50,26.92,3.323,0.491,0.0
2024-11-11 17:33:51,26.908,3.372,0.494,0.0
2024-11-11 17:33:52,27.03,3.38,0.497,0.0
2024-11-11 17:33:53,27.162,3.364,0.491,0.0
2024-11-11 17:33:54,27.226,3.354,0.476,0.0
2024-11-11 17:33:55,27.272,3.345,0.463,0.0
2024-11-11 17:33:56,27.233,3.378,0.466,0.0
2024-11-11 17:33:57,27.156,3.368,0.454,0.0
2024-11-11 17:33:58,27.188,3.363,0.449,0.0
2024-11-11 17:33:59,27.137,3.343,0.446,0.0
2024-11-11 17:34:00,27.203,3.301,0.434,0.0
2024-11-11 17:34:01,27.209,3.268,0.445,0.0
2024-11-11 17:34:02,27.202,3.266,0.449,0.0
2024-11-11 17:34:03,27.187,3.267,0.438,0.0
2024-11-11 17:34:04,27.11,3.279,0.442,0.0
2024-11-11 17:34:05,27.159,3.296,0.445,0.0
2024-11-11 17:34:06,27.066,3.28,0.442,0.0
2024-11-11 17:34:07,26.962,3.269,0.451,0.0
2024-11-11 17:34:08,26.915,3.267,0.454,0.0
2024-11-11 17:34:09,26.924,3.289,0.457,0.0
2024-11-11 17:34:10,26.887,3.281,0.465,0.0
2024-11-11 17:34:11,26.824,3.282,0.473,0.0
2024-11-11 17:34:12,26.841,3.285,0.481,0.0
2024-11-11 17:34:13,26.79,3.306,0.489,0.0
2024-11-11 17:34:14,26.86,3.295,0.496,0.0
2024-11-11 17:34:15,26.97,3.304,0.487,0.0
2024-11-11 17:34:16,26.997,3.304,0.494,0.0
2024-11-11 17:34:17,27.161,3.307,0.486,0.0
2024-11-11 17:34:18,27.254,3.315,0.482,0.0
2024-11-11 17:34:19,27.264,3.323,0.479,0.0
2024-11-11 17:34:20,27.24,3.336,0.481,0.0
2024-11-11 17:34:21,24.83,3.474,0.883,0.0
2024-11-11 17:34:22,24.886,3.247,0.589,0.0
2024-11-11 17:34:23,25.558,3.273,0.589,0.0
2024-11-11 17:34:24,25.519,3.247,0.663,0.0
2024-11-11 17:34:25,25.45,3.414,0.589,0.0
2024-11-11 17:34:26,25.232,3.348,0.54,0.0
2024-11-11 17:34:27,25.157,3.107,0.505,0.0
2024-11-11 17:34:28,25.145,3.323,0.515,0.0
2024-11-11 17:34:29,25.57,3.407,0.458,0.0
2024-11-11 17:34:30,26.107,3.58,0.501,0.0
2024-11-11 17:34:31,32.763,3.599,0.482,0.0
2024-11-11 17:34:32,41.246,3.691,0.442,0.0
2024-11-11 17:34:33,48.235,3.618,0.431,0.0
2024-11-11 17:34:34,55.795,3.707,0.421,0.0
2024-11-11 17:34:35,60.56,3.693,0.393,0.0
2024-11-11 17:34:36,60.366,3.623,0.369,0.0
2024-11-11 17:34:37,59.4,3.596,0.364,0.0
2024-11-11 17:34:38,58.06,3.581,0.361,0.0
2024-11-11 17:34:39,56.576,3.552,0.373,0.0
2024-11-11 17:34:40,55.112,3.487,0.369,0.0
2024-11-11 17:34:41,53.877,3.451,0.351,0.0
2024-11-11 17:34:42,52.56,3.397,0.362,0.0
2024-11-11 17:34:43,51.437,3.413,0.385,0.0
2024-11-11 17:34:44,50.394,3.416,0.369,0.0
2024-11-11 17:34:45,49.634,3.436,0.366,0.0
2024-11-11 17:34:46,48.856,3.473,0.363,0.0
2024-11-11 17:34:47,48.072,3.445,0.371,0.0
2024-11-11 17:34:48,47.414,3.473,0.369,0.0
2024-11-11 17:34:49,46.741,3.462,0.376,0.0
2024-11-11 17:34:50,46.102,3.453,0.364,0.0
2024-11-11 17:34:51,45.456,3.414,0.361,0.0
2024-11-11 17:34:52,44.966,3.397,0.359,0.0
2024-11-11 17:34:53,44.428,3.391,0.357,0.0
2024-11-11 17:34:54,43.919,3.366,0.355,0.0
2024-11-11 17:34:55,43.442,3.331,0.379,0.0
2024-11-11 17:34:56,43.034,3.33,0.385,0.0
2024-11-11 17:34:57,42.553,3.31,0.382,0.0
2024-11-11 17:34:58,42.138,3.286,0.38,0.0
2024-11-11 17:34:59,41.785,3.291,0.378,0.0
2024-11-11 17:35:00,41.384,3.311,0.383,0.0
2024-11-11 17:35:01,41.081,3.311,0.381,0.0
2024-11-11 17:35:02,40.738,3.297,0.372,0.0
2024-11-11 17:35:03,40.478,3.326,0.384,0.0
2024-11-11 17:35:04,40.192,3.302,0.382,0.0
2024-11-11 17:35:05,39.866,3.292,0.373,0.0
2024-11-11 17:35:06,39.674,3.283,0.365,0.0
2024-11-11 17:35:07,,,,
2024-11-11 17:35:08,39.527,3.29,0.357,0.0
2024-11-11 17:35:09,39.312,3.256,0.35,0.0
2024-11-11 17:35:10,39.077,3.236,0.349,0.0
2024-11-11 17:35:11,38.652,3.263,0.352,0.0
2024-11-11 17:35:12,38.488,3.282,0.346,0.0
2024-11-11 17:35:13,38.349,3.28,0.345,0.0
2024-11-11 17:35:14,38.186,3.292,0.355,0.0
2024-11-11 17:35:15,38.029,3.289,0.348,0.0
2024-11-11 17:35:16,37.935,3.293,0.353,0.0
2024-11-11 17:35:17,37.764,3.307,0.346,0.0
2024-11-11 17:35:18,37.636,3.304,0.345,0.0
2024-11-11 17:35:19,37.452,3.31,0.355,0.0
2024-11-11 17:35:20,37.303,3.31,0.354,0.0
2024-11-11 17:35:21,28.511,3.172,0.0,0.0
2024-11-11 17:35:22,29.319,3.626,0.589,0.0
2024-11-11 17:35:23,30.701,3.223,0.491,0.0
2024-11-11 17:35:24,30.239,3.135,0.442,0.0
2024-11-11 17:35:25,30.631,3.173,0.412,0.0
2024-11-11 17:35:26,30.835,3.299,0.393,0.0
2024-11-11 17:35:27,31.292,3.151,0.379,0.0
2024-11-11 17:35:28,31.492,3.003,0.405,0.0
2024-11-11 17:35:29,31.621,2.955,0.36,0.0
2024-11-11 17:35:30,31.518,3.037,0.353,0.0
2024-11-11 17:35:31,31.852,2.994,0.348,0.0
2024-11-11 17:35:32,31.89,3.047,0.319,0.0
2024-11-11 17:35:33,32.162,3.103,0.295,0.0
2024-11-11 17:35:34,32.123,3.054,0.316,0.0
2024-11-11 17:35:35,32.197,3.102,0.334,0.0
2024-11-11 17:35:36,32.133,3.164,0.313,0.0
2024-11-11 17:35:37,32.191,3.129,0.329,0.0
2024-11-11 17:35:38,32.146,3.106,0.344,0.0
2024-11-11 17:35:39,31.888,3.07,0.326,0.0
2024-11-11 17:35:40,31.886,3.067,0.324,0.0
2024-11-11 17:35:41,31.802,3.036,0.323,0.0
2024-11-11 17:35:42,31.637,3.042,0.348,0.0
2024-11-11 17:35:43,31.426,3.055,0.346,0.0
2024-11-11 17:35:44,31.295,3.053,0.356,0.0
2024-11-11 17:35:45,31.184,3.052,0.353,0.0
2024-11-11 17:35:46,30.966,3.057,0.374,0.0
2024-11-11 17:35:47,30.692,3.089,0.36,0.0
2024-11-11 17:35:48,30.519,3.14,0.379,0.0
2024-11-11 17:35:49,30.418,3.167,0.376,0.0
2024-11-11 17:35:50,30.263,3.178,0.373,0.0
2024-11-11 17:35:51,30.046,3.178,0.371,0.0
2024-11-11 17:35:52,30.038,3.192,0.359,0.0
2024-11-11 17:35:53,29.95,3.191,0.366,0.0
2024-11-11 17:35:54,29.965,3.199,0.372,0.0
2024-11-11 17:35:55,29.914,3.168,0.37,0.0
2024-11-11 17:35:56,29.856,3.177,0.376,0.0
2024-11-11 17:35:57,29.838,3.173,0.382,0.0
2024-11-11 17:35:58,29.818,3.177,0.38,0.0
2024-11-11 17:35:59,29.862,3.188,0.385,0.0
2024-11-11 17:36:00,29.978,3.18,0.376,0.0
2024-11-11 17:36:01,29.948,3.184,0.366,0.0
2024-11-11 17:36:02,29.957,3.209,0.365,0.0
2024-11-11 17:36:03,29.918,3.19,0.363,0.0
2024-11-11 17:36:04,29.983,3.176,0.355,0.0
2024-11-11 17:36:05,29.979,3.173,0.353,0.0
2024-11-11 17:36:06,29.939,3.159,0.365,0.0
2024-11-11 17:36:07,29.916,3.147,0.357,0.0
2024-11-11 17:36:08,29.877,3.169,0.356,0.0
2024-11-11 17:36:09,29.941,3.166,0.349,0.0
2024-11-11 17:36:10,29.968,3.161,0.342,0.0
2024-11-11 17:36:11,29.926,3.164,0.335,0.0
2024-11-11 17:36:12,29.934,3.161,0.334,0.0
2024-11-11 17:36:13,29.946,3.173,0.339,0.0
2024-11-11 17:36:14,29.971,3.164,0.338,0.0
2024-11-11 17:36:15,29.986,3.148,0.337,0.0
2024-11-11 17:36:16,29.923,3.148,0.337,0.0
2024-11-11 17:36:17,29.928,3.151,0.331,0.0
2024-11-11 17:36:18,29.886,3.144,0.325,0.0
2024-11-11 17:36:19,29.838,3.157,0.329,0.0
2024-11-11 17:36:20,29.748,3.145,0.339,0.0
2024-11-11 17:36:21,27.477,3.626,0.589,0.0
2024-11-11 17:36:22,25.175,3.625,0.736,0.0
2024-11-11 17:36:23,25.328,3.222,0.589,0.0
2024-11-11 17:36:24,25.462,2.983,0.736,0.0
2024-11-11 17:36:25,25.174,2.9,0.648,0.0
2024-11-11 17:36:26,25.02,3.021,0.54,0.0
2024-11-11 17:36:27,24.779,3.085,0.463,0.0
2024-11-11 17:36:28,24.368,3.153,0.405,0.0
2024-11-11 17:36:29,24.636,3.205,0.425,0.0
2024-11-11 17:36:30,24.782,3.232,0.383,0.0
2024-11-11 17:36:31,24.755,3.336,0.375,0.0
2024-11-11 17:36:32,24.685,3.361,0.417,0.0
2024-11-11 17:36:33,24.749,3.439,0.43,0.0
2024-11-11 17:36:34,24.73,3.485,0.421,0.0
2024-11-11 17:36:35,24.768,3.454,0.432,0.0
2024-11-11 17:36:36,24.771,3.398,0.405,0.0
2024-11-11 17:36:37,24.612,3.349,0.416,0.0
2024-11-11 17:36:38,24.733,3.314,0.425,0.0
2024-11-11 17:36:39,24.671,3.299,0.418,0.0
2024-11-11 17:36:40,24.737,3.345,0.412,0.0
2024-11-11 17:36:41,24.747,3.308,0.435,0.0
2024-11-11 17:36:42,,,,
2024-11-11 17:36:43,24.693,3.316,0.455,0.0
2024-11-11 17:36:44,24.639,3.297,0.448,0.0
2024-11-11 17:36:45,24.714,3.31,0.429,0.0
2024-11-11 17:36:46,24.663,3.305,0.424,0.0
2024-11-11 17:36:47,24.59,3.282,0.43,0.0
2024-11-11 17:36:48,24.479,3.284,0.458,0.0
2024-11-11 17:36:49,24.344,3.307,0.442,0.0
2024-11-11 17:36:50,24.261,3.272,0.432,0.0
2024-11-11 17:36:51,24.279,3.293,0.437,0.0
2024-11-11 17:36:52,24.303,3.294,0.432,0.0
2024-11-11 17:36:53,26.394,3.314,0.437,0.0
2024-11-11 17:36:54,30.322,3.377,0.433,0.0
2024-11-11 17:36:55,31.847,3.372,0.421,0.0
2024-11-11 17:36:56,32.209,3.333,0.417,0.0
2024-11-11 17:36:57,32.386,3.324,0.422,0.0
2024-11-11 17:36:58,32.372,3.32,0.426,0.0
2024-11-11 17:36:59,32.303,3.317,0.415,0.0
2024-11-11 17:37:00,32.38,3.317,0.405,0.0
2024-11-11 17:37:01,32.46,3.335,0.395,0.0
2024-11-11 17:37:02,32.473,3.346,0.4,0.0
2024-11-11 17:37:03,32.464,3.363,0.411,0.0
2024-11-11 17:37:04,32.403,3.369,0.422,0.0
2024-11-11 17:37:05,32.319,3.378,0.419,0.0
2024-11-11 17:37:06,32.319,3.36,0.429,0.0
2024-11-11 17:37:07,32.304,3.363,0.445,0.0
2024-11-11 17:37:08,32.329,3.378,0.442,0.0
2024-11-11 17:37:09,32.427,3.367,0.445,0.0
2024-11-11 17:37:10,32.533,3.37,0.442,0.0
2024-11-11 17:37:11,32.676,3.357,0.439,0.0
2024-11-11 17:37:12,32.822,3.336,0.442,0.0
2024-11-11 17:37:13,32.914,3.339,0.434,0.0
2024-11-11 17:37:14,33.076,3.33,0.431,0.0
2024-11-11 17:37:15,33.114,3.311,0.439,0.0
2024-11-11 17:37:16,33.147,3.306,0.437,0.0
2024-11-11 17:37:17,33.238,3.295,0.434,0.0
2024-11-11 17:37:18,33.319,3.291,0.427,0.0
2024-11-11 17:37:19,33.33,3.309,0.419,0.0
2024-11-11 17:37:20,33.311,3.297,0.432,0.0
2024-11-11 17:37:21,32.893,3.476,0.295,0.0
2024-11-11 17:37:22,33.639,3.4,0.295,0.0
2024-11-11 17:37:23,33.466,3.022,0.491,0.0
2024-11-11 17:37:24,33.148,2.795,0.442,0.0
2024-11-11 17:37:25,32.959,3.113,0.53,0.0
2024-11-11 17:37:26,33.005,3.224,0.491,0.0
2024-11-11 17:37:27,33.153,3.022,0.463,0.0
2024-11-11 17:37:28,33.509,3.136,0.442,0.0
2024-11-11 17:37:29,33.171,3.039,0.426,0.0
2024-11-11 17:37:30,32.981,3.022,0.383,0.0
2024-11-11 17:37:31,32.408,3.091,0.402,0.0
2024-11-11 17:37:32,32.352,3.035,0.417,0.0
2024-11-11 17:37:33,32.154,3.092,0.385,0.0
2024-11-11 17:37:34,31.91,3.151,0.4,0.0
2024-11-11 17:37:35,31.668,3.113,0.393,0.0
2024-11-11 17:37:36,31.45,3.163,0.405,0.0
2024-11-11 17:37:37,31.101,3.2,0.416,0.0
2024-11-11 17:37:38,30.931,3.139,0.475,0.0
2024-11-11 17:37:39,30.64,3.117,0.45,0.0
2024-11-11 17:37:40,30.643,3.067,0.442,0.0
2024-11-11 17:37:41,30.558,3.036,0.435,0.0
2024-11-11 17:37:42,30.35,3.042,0.415,0.0
2024-11-11 17:37:43,30.355,3.054,0.397,0.0
2024-11-11 17:37:44,30.206,3.04,0.38,0.0
2024-11-11 17:37:45,30.065,3.088,0.365,0.0
2024-11-11 17:37:46,29.965,3.085,0.385,0.0
2024-11-11 17:37:47,29.92,3.061,0.371,0.0
2024-11-11 17:37:48,29.837,3.07,0.358,0.0
2024-11-11 17:37:49,29.843,3.068,0.366,0.0
2024-11-11 17:37:50,29.833,3.057,0.373,0.0
2024-11-11 17:37:51,29.787,3.061,0.361,0.0
2024-11-11 17:37:52,29.776,3.069,0.368,0.0
2024-11-11 17:37:53,29.877,3.131,0.375,0.0
2024-11-11 17:37:54,29.959,3.15,0.364,0.0
2024-11-11 17:37:55,30.076,3.168,0.362,0.0
2024-11-11 17:37:56,30.205,3.181,0.36,0.0
2024-11-11 17:37:57,30.393,3.169,0.35,0.0
2024-11-11 17:37:58,30.643,3.173,0.349,0.0
2024-11-11 17:37:59,30.798,3.169,0.378,0.0
2024-11-11 17:38:00,30.856,3.184,0.398,0.0
2024-11-11 17:38:01,30.911,3.173,0.388,0.0
2024-11-11 17:38:02,31.0,3.155,0.379,0.0
2024-11-11 17:38:03,31.202,3.145,0.37,0.0
2024-11-11 17:38:04,31.559,3.135,0.368,0.0
2024-11-11 17:38:05,31.986,3.129,0.36,0.0
2024-11-11 17:38:06,32.441,3.15,0.371,0.0
2024-11-11 17:38:07,32.73,3.135,0.37,0.0
2024-11-11 17:38:08,33.007,3.132,0.362,0.0
2024-11-11 17:38:09,33.183,3.099,0.355,0.0
2024-11-11 17:38:10,33.322,3.092,0.359,0.0
2024-11-11 17:38:11,33.447,3.087,0.352,0.0
2024-11-11 17:38:12,33.534,3.08,0.351,0.0
2024-11-11 17:38:13,33.622,3.071,0.345,0.0
2024-11-11 17:38:14,33.713,3.078,0.344,0.0
2024-11-11 17:38:15,33.861,3.099,0.343,0.0
2024-11-11 17:38:16,34.06,3.09,0.337,0.0
2024-11-11 17:38:17,34.096,3.081,0.336,0.0
2024-11-11 17:38:18,34.087,3.09,0.335,0.0
2024-11-11 17:38:19,33.998,3.073,0.335,0.0
2024-11-11 17:38:20,33.926,3.063,0.334,0.0
2024-11-11 17:38:21,27.243,2.568,0.589,0.0
2024-11-11 17:38:22,29.144,2.417,0.589,0.0
2024-11-11 17:38:23,28.895,2.719,0.491,0.0
2024-11-11 17:38:24,28.396,2.795,0.515,0.0
2024-11-11 17:38:25,28.672,2.87,0.412,0.0
2024-11-11 17:38:26,28.953,3.097,0.442,0.0
2024-11-11 17:38:27,28.808,3.0,0.379,0.0
2024-11-11 17:38:28,28.901,3.116,0.331,0.0
2024-11-11 17:38:29,,,,
2024-11-11 17:38:30,29.267,3.055,0.327,0.0
2024-11-11 17:38:31,29.41,2.931,0.295,0.0
2024-11-11 17:38:32,29.632,2.884,0.321,0.0
2024-11-11 17:38:33,29.759,2.971,0.319,0.0
2024-11-11 17:38:34,29.69,3.021,0.34,0.0
2024-11-11 17:38:35,29.548,3.021,0.337,0.0
2024-11-11 17:38:36,29.685,2.936,0.331,0.0
2024-11-11 17:38:37,29.792,2.968,0.346,0.0
2024-11-11 17:38:38,29.83,2.996,0.36,0.0
2024-11-11 17:38:39,29.791,3.061,0.357,0.0
2024-11-11 17:38:40,29.906,3.097,0.339,0.0
2024-11-11 17:38:41,29.741,3.057,0.351,0.0
2024-11-11 17:38:42,29.659,3.118,0.335,0.0
2024-11-11 17:38:43,29.794,3.146,0.359,0.0
2024-11-11 17:38:44,30.485,3.154,0.356,0.0
2024-11-11 17:38:45,31.392,3.155,0.365,0.0
2024-11-11 17:38:46,32.509,3.167,0.363,0.0
2024-11-11 17:38:47,33.76,3.14,0.36,0.0
2024-11-11 17:38:48,35.083,3.136,0.347,0.0
2024-11-11 17:38:49,35.946,3.137,0.356,0.0
2024-11-11 17:38:50,36.858,3.129,0.363,0.0
2024-11-11 17:38:51,37.515,3.145,0.352,0.0
2024-11-11 17:38:52,38.141,3.103,0.35,0.0
2024-11-11 17:38:53,38.594,3.087,0.339,0.0
2024-11-11 17:38:54,39.094,3.077,0.329,0.0
2024-11-11 17:38:55,39.592,3.075,0.32,0.0
2024-11-11 17:38:56,40.059,3.061,0.327,0.0
2024-11-11 17:38:57,40.208,3.072,0.335,0.0
2024-11-11 17:38:58,40.189,3.071,0.326,0.0
2024-11-11 17:38:59,40.075,3.066,0.317,0.0
2024-11-11 17:39:00,39.901,3.054,0.309,0.0
2024-11-11 17:39:01,39.657,3.045,0.302,0.0
2024-11-11 17:39:02,39.542,3.012,0.295,0.0
2024-11-11 17:39:03,39.449,3.009,0.288,0.0
2024-11-11 17:39:04,39.274,2.982,0.288,0.0
2024-11-11 17:39:05,39.098,2.966,0.288,0.0
2024-11-11 17:39:06,38.998,2.954,0.282,0.0
2024-11-11 17:39:07,38.787,2.94,0.288,0.0
2024-11-11 17:39:08,38.672,2.916,0.301,0.0
2024-11-11 17:39:09,38.561,2.94,0.301,0.0
2024-11-11 17:39:10,38.44,2.932,0.301,0.0
2024-11-11 17:39:11,38.481,2.928,0.3,0.0
2024-11-11 17:39:12,38.535,2.93,0.306,0.0
2024-11-11 17:39:13,38.583,2.92,0.306,0.0
2024-11-11 17:39:14,38.554,2.931,0.311,0.0
2024-11-11 17:39:15,38.541,2.921,0.311,0.0
2024-11-11 17:39:16,38.601,2.915,0.31,0.0
2024-11-11 17:39:17,38.658,2.904,0.31,0.0
2024-11-11 17:39:18,38.674,2.893,0.305,0.0
2024-11-11 17:39:19,38.617,2.88,0.31,0.0
2024-11-11 17:39:20,38.548,2.887,0.309,0.0
2024-11-11 17:39:21,32.199,3.778,0.589,0.0
2024-11-11 17:39:22,29.895,3.475,0.589,0.0
2024-11-11 17:39:23,29.089,3.324,0.491,0.0
2024-11-11 17:39:24,29.924,3.324,0.589,0.0
2024-11-11 17:39:25,30.126,3.294,0.53,0.0
2024-11-11 17:39:26,29.148,3.525,0.54,0.0
2024-11-11 17:39:27,29.254,3.432,0.505,0.0
2024-11-11 17:39:28,29.666,3.305,0.515,0.0
2024-11-11 17:39:29,29.973,3.324,0.491,0.0
2024-11-11 17:39:30,29.792,3.369,0.442,0.0
2024-11-11 17:39:31,29.655,3.365,0.455,0.0
2024-11-11 17:39:32,29.493,3.349,0.515,0.0
2024-11-11 17:39:33,29.329,3.393,0.498,0.0
2024-11-11 17:39:34,29.23,3.399,0.505,0.0
2024-11-11 17:39:35,28.936,3.485,0.471,0.0
2024-11-11 17:39:36,28.586,3.446,0.442,0.0
2024-11-11 17:39:37,28.487,3.501,0.433,0.0
2024-11-11 17:39:38,27.976,3.491,0.409,0.0
2024-11-11 17:39:39,27.786,3.49,0.388,0.0
2024-11-11 17:39:40,27.61,3.459,0.368,0.0
2024-11-11 17:39:41,27.401,3.467,0.379,0.0
2024-11-11 17:39:42,27.263,3.44,0.388,0.0
2024-11-11 17:39:43,27.237,3.422,0.397,0.0
2024-11-11 17:39:44,27.146,3.399,0.393,0.0
2024-11-11 17:39:45,26.851,3.432,0.377,0.0
2024-11-11 17:39:46,26.902,3.451,0.385,0.0
2024-11-11 17:39:47,27.545,3.43,0.382,0.0
2024-11-11 17:39:48,28.271,3.426,0.389,0.0
2024-11-11 17:39:49,28.93,3.397,0.376,0.0
2024-11-11 17:39:50,29.097,3.369,0.383,0.0
2024-11-11 17:39:51,29.676,3.348,0.371,0.0
2024-11-11 17:39:52,30.183,3.39,0.396,0.0
2024-11-11 17:39:53,30.799,3.384,0.393,0.0
2024-11-11 17:39:54,31.176,3.36,0.39,0.0
2024-11-11 17:39:55,31.534,3.333,0.387,0.0
2024-11-11 17:39:56,31.668,3.324,0.393,0.0
2024-11-11 17:39:57,31.903,3.296,0.398,0.0
2024-11-11 17:39:58,31.887,3.32,0.403,0.0
2024-11-11 17:39:59,32.031,3.301,0.4,0.0
2024-11-11 17:40:00,31.92,3.305,0.398,0.0
2024-11-11 17:40:01,31.766,3.302,0.395,0.0
2024-11-11 17:40:02,31.544,3.324,0.407,0.0
2024-11-11 17:40:03,31.43,3.321,0.418,0.0
2024-11-11 17:40:04,31.204,3.334,0.428,0.0
2024-11-11 17:40:05,31.029,3.337,0.432,0.0
2024-11-11 17:40:06,30.799,3.34,0.429,0.0
2024-11-11 17:40:07,30.618,3.343,0.426,0.0
2024-11-11 17:40:08,30.433,3.324,0.423,0.0
2024-11-11 17:40:09,30.38,3.315,0.427,0.0
2024-11-11 17:40:10,30.255,3.312,0.424,0.0
2024-11-11 17:40:11,30.196,3.327,0.416,0.0
2024-11-11 17:40:12,30.117,3.33,0.413,0.0
2024-11-11 17:40:13,30.041,3.321,0.417,0.0
2024-11-11 17:40:14,30.115,3.335,0.415,0.0
2024-11-11 17:40:15,30.189,3.346,0.412,0.0
2024-11-11 17:40:16,30.362,3.354,0.405,0.0
2024-11-11 17:40:17,31.26,3.377,0.398,0.0
2024-11-11 17:40:18,33.736,3.442,0.396,0.0
2024-11-11 17:40:19,36.019,3.512,0.405,0.0
2024-11-11 17:40:20,37.877,3.572,0.408,0.0
2024-11-11 17:40:21,196.576,8.859,1.489,0.0
2024-11-11 17:40:22,173.347,7.473,0.743,0.0
2024-11-11 17:40:23,151.573,7.26,0.693,0.0
2024-11-11 17:40:24,126.485,6.234,0.593,0.0
2024-11-11 17:40:25,109.093,5.62,0.592,0.0
2024-11-11 17:40:26,108.347,5.77,0.543,0.0
2024-11-11 17:40:27,129.84,6.082,0.551,0.0
2024-11-11 17:40:28,136.711,6.523,0.556,0.0
2024-11-11 17:40:29,129.892,6.336,0.494,0.0
2024-11-11 17:40:30,120.842,6.444,0.504,0.0
2024-11-11 17:40:31,116.604,6.395,0.485,0.0
2024-11-11 17:40:32,115.076,6.381,0.469,0.0
2024-11-11 17:40:33,110.783,6.321,0.478,0.0
2024-11-11 17:40:34,105.443,6.182,0.486,0.0
2024-11-11 17:40:35,100.321,5.98,0.493,0.0
2024-11-11 17:40:36,,,,
2024-11-11 17:40:37,96.146,5.832,0.462,0.0
