Datetime,CO2_1,CO2_2,CO2_3,CO2_4
2024-11-11 17:57:38,-50.0,-0.067795827,50.652132,102.2529
2024-11-11 17:57:39,-50.0,-0.0678478115,50.652132,102.23926
2024-11-11 17:57:40,-50.0,-0.06785920349999999,50.652132,102.23926
2024-11-11 17:57:41,-50.0,-0.067946238,50.652132,102.25050999999999
2024-11-11 17:57:42,-50.0,-0.067996525,50.652132,102.23926
2024-11-11 17:57:43,-50.0,-0.06814187499999999,50.652132,102.23926
2024-11-11 17:57:44,-50.0,-0.068374204,50.652132,102.23926
2024-11-11 17:57:45,-50.0,-0.068533229,50.652132,102.23926
2024-11-11 17:57:46,-50.0,-0.068712942,50.652132,102.23244
2024-11-11 17:57:47,-50.0,-0.0687871185,50.652132,102.22562
2024-11-11 17:57:48,-50.0,-0.068780357,50.652132,102.22562
2024-11-11 17:57:49,-50.0,-0.0690343015,50.652132,102.23926
2024-11-11 17:57:50,-50.0,-0.0689855665,50.652132,102.23926
2024-11-11 17:57:51,-50.0,-0.0691702455,50.652132,102.23926
2024-11-11 17:57:52,-50.0,-0.069342038,50.652132,102.23926
2024-11-11 17:57:53,-50.0,-0.0694703575,50.652132,102.23926
2024-11-11 17:57:54,-50.0,-0.069493837,50.652132,102.23926
2024-11-11 17:57:55,-50.0,-0.069673919,50.652132,102.23926
2024-11-11 17:57:56,-50.0,-0.0698228615,50.652132,102.23926
2024-11-11 17:57:57,-50.0,-0.06995736799999999,50.652132,102.23926
2024-11-11 17:57:58,-50.0,-0.0700711985,50.652132,102.23926
2024-11-11 17:57:59,-50.0,-0.070119943,50.652132,102.23244
2024-11-11 17:58:00,-50.0,-0.07008914399999999,50.652132,102.22562
2024-11-11 17:58:01,-50.0,-0.0699616475,50.652132,102.236875
2024-11-11 17:58:02,-50.0,-0.0698710005,50.652132,102.22562
2024-11-11 17:58:03,-50.0,-0.06991063049999999,50.652132,102.22562
2024-11-11 17:58:04,-50.0,-0.0699849695,50.652132,102.22562
2024-11-11 17:58:05,-50.0,-0.0699609775,50.652132,102.22562
2024-11-11 17:58:06,-50.0,-0.0698769325,50.652132,102.21199
2024-11-11 17:58:07,-50.0,-0.069493894,50.652132,102.21199
2024-11-11 17:58:08,-50.0,-0.069264826,50.652132,102.21199
2024-11-11 17:58:09,-50.0,-0.06909188250000001,50.652132,102.21199
2024-11-11 17:58:10,-50.0,-0.06892744,50.652132,102.22562
2024-11-11 17:58:11,-50.0,-0.068555381,50.652132,102.22562
2024-11-11 17:58:12,-50.0,-0.0684668655,50.652132,102.218805
2024-11-11 17:58:13,-50.0,-0.06815625149999999,50.652132,102.21199
2024-11-11 17:58:14,-50.0,-0.0678961125,50.652132,102.21199
2024-11-11 17:58:15,-50.0,-0.0676684495,50.652132,102.21199
2024-11-11 17:58:16,-50.0,-0.0675875615,50.652132,102.21199
2024-11-11 17:58:17,-50.0,-0.067813673,50.652132,102.21199
2024-11-11 17:58:18,-50.0,-0.068004152,50.652132,102.21199
2024-11-11 17:58:19,-50.0,-0.0683396835,50.652132,102.21199
2024-11-11 17:58:20,-50.0,-0.068760423,50.652132,102.218805
2024-11-11 17:58:21,-50.0,-0.0690154095,50.652132,102.21199
2024-11-11 17:58:22,-50.0,-0.06912120999999999,50.652132,102.21199
2024-11-11 17:58:23,-50.0,-0.06928016149999999,50.652132,102.19836
2024-11-11 17:58:24,-50.0,-0.06913377949999999,50.652132,102.19836
2024-11-11 17:58:25,-50.0,-0.06919101650000001,50.652132,102.19836
2024-11-11 17:58:26,-50.0,-0.069165585,50.652132,102.19836
2024-11-11 17:58:27,-50.0,-0.069222915,50.652132,102.18473
2024-11-11 17:58:28,-50.0,-0.069112951,50.652132,102.18473
2024-11-11 17:58:29,-50.0,-0.068932664,50.652132,102.17111
2024-11-11 17:58:30,-50.0,-0.06876568699999999,50.652132,102.17552
2024-11-11 17:58:31,-50.0,-0.0687314005,50.652132,102.150645
2024-11-11 17:58:32,-50.0,-0.0685981055,50.652132,102.14383
2024-11-11 17:58:33,-50.0,-0.068348553,50.652132,102.13701
2024-11-11 17:58:34,-50.0,-0.06818613949999999,50.652132,102.13019
2024-11-11 17:58:35,-50.0,-0.06809071950000001,50.652132,102.12337500000001
2024-11-11 17:58:36,-50.0,-0.068209047,50.652132,102.11656
2024-11-11 17:58:37,-50.0,-0.0683872525,50.652132,102.10293
2024-11-11 17:58:38,-50.0,-0.068385045,50.652132,102.09611000000001
2024-11-11 17:58:39,-50.0,-0.068262071,50.652132,102.08929
2024-11-11 17:58:40,-50.0,-0.068034868,50.652132,102.08248
2024-11-11 17:58:41,-50.0,-0.0679367295,50.652132,102.06885
2024-11-11 17:58:42,-50.0,-0.0677884145,50.652132,102.06203
2024-11-11 17:58:43,-50.0,-0.067908773,50.652132,102.05520999999999
2024-11-11 17:58:44,-50.0,-0.068180973,50.652132,102.04839
2024-11-11 17:58:45,-50.0,-0.068606207,50.652132,102.04158
2024-11-11 17:58:46,-50.0,-0.069037923,50.652132,102.03477
2024-11-11 17:58:47,-50.0,-0.069554872,50.652132,102.02113
2024-11-11 17:58:48,-50.0,-0.06977410249999999,50.652132,102.02113
2024-11-11 17:58:49,-50.0,-0.0698274605,50.652132,102.0075
2024-11-11 17:58:50,-50.0,-0.069820399,50.652132,102.0075
2024-11-11 17:58:51,-50.0,-0.06966637349999999,50.652132,102.0075
2024-11-11 17:58:52,-50.0,-0.06972501,50.652132,101.99387
2024-11-11 17:58:53,-50.0,-0.0698286745,50.652132,101.98705000000001
2024-11-11 17:58:54,-50.0,-0.0701025005,50.652132,101.98023
2024-11-11 17:58:55,-50.0,-0.070480313,50.652132,101.97341
2024-11-11 17:58:56,-50.0,-0.07061908950000001,50.652132,101.96659
2024-11-11 17:58:57,-50.0,-0.0704842965,50.652132,101.96659
2024-11-11 17:58:58,-50.0,-0.070327112,50.652132,101.9754
2024-11-11 17:58:59,-50.0,-0.0702508305,50.652132,101.95295
2024-11-11 17:59:00,-50.0,-0.070204353,50.652132,101.93933
2024-11-11 17:59:01,-50.0,-0.0699841115,50.652132,101.93933
2024-11-11 17:59:02,-50.0,-0.06987854399999999,50.652132,101.9257
2024-11-11 17:59:03,-50.0,-0.0696897545,50.652132,101.9257
2024-11-11 17:59:04,-50.0,-0.06948596400000001,50.652132,101.91888
2024-11-11 17:59:05,-50.0,-0.069654035,50.652132,101.91206
2024-11-11 17:59:06,-50.0,-0.06957015,50.652132,101.91206
2024-11-11 17:59:07,-50.0,-0.0696599,50.652132,101.91206
2024-11-11 17:59:08,-50.0,-0.069738917,50.652132,101.90964
2024-11-11 17:59:09,-50.0,-0.06958007299999999,50.652132,101.89843
2024-11-11 17:59:10,-50.0,-0.0696059105,50.652132,101.89161
2024-11-11 17:59:11,-50.0,-0.0696507235,50.652132,101.88479
2024-11-11 17:59:12,-50.0,-0.069655103,50.652132,101.88479
2024-11-11 17:59:13,-50.0,-0.0695316665,50.652132,101.88479
2024-11-11 17:59:14,-50.0,-0.069455337,50.652132,101.88479
2024-11-11 17:59:15,-50.0,-0.06934969399999999,50.652132,101.89161
2024-11-11 17:59:16,-50.0,-0.0693776435,50.652132,101.89843
2024-11-11 17:59:17,-50.0,-0.069310994,50.652132,101.89843
2024-11-11 17:59:18,-50.0,-0.069493064,50.652132,101.89843
2024-11-11 17:59:19,-50.0,-0.069374711,50.652132,101.89843
2024-11-11 17:59:20,-50.0,-0.06958646,50.652132,101.89843
2024-11-11 17:59:21,-50.0,-0.069770042,50.652132,101.90524500000001
2024-11-11 17:59:22,-50.0,-0.06988656,50.652132,101.91206
2024-11-11 17:59:23,-50.0,-0.07009290900000001,50.652132,101.91206
2024-11-11 17:59:24,-50.0,-0.0704076975,50.652132,101.91206
2024-11-11 17:59:25,-50.0,-0.07057466200000001,50.652132,101.91206
2024-11-11 17:59:26,-50.0,-0.0706256025,50.652132,101.91206
2024-11-11 17:59:27,-50.0,-0.0707235665,50.652132,101.91206
2024-11-11 17:59:28,-50.0,-0.070692577,50.652132,101.91206
2024-11-11 17:59:29,-50.0,-0.0709483095,50.652132,101.91206
2024-11-11 17:59:30,-50.0,-0.0713219565,50.652132,101.91206
2024-11-11 17:59:31,-50.0,-0.0714736195,50.652132,101.91206
2024-11-11 17:59:32,-50.0,-0.071739919,50.652132,101.91206
2024-11-11 17:59:33,-50.0,-0.07174037650000001,50.652132,101.91206
2024-11-11 17:59:34,-50.0,-0.071820833,50.652132,101.89843
2024-11-11 17:59:35,-50.0,-0.0714799615,50.652132,101.89843
2024-11-11 17:59:36,-50.0,-0.0711848065,50.652132,101.89843
2024-11-11 17:59:37,-50.0,-0.0711729065,50.652132,101.89843
2024-11-11 17:59:38,-50.0,-0.07100481950000001,50.652132,101.89843
2024-11-11 17:59:39,-50.0,-0.071170599,50.652132,101.89843
2024-11-11 17:59:40,-50.0,-0.071853156,50.652132,101.88479
2024-11-11 17:59:41,-50.0,-0.072184069,50.652132,101.88479
2024-11-11 17:59:42,-50.0,-0.0723182885,50.652132,101.88479
2024-11-11 17:59:43,-50.0,-0.0720978635,50.652132,101.88479
2024-11-11 17:59:44,-50.0,-0.071811237,50.652132,101.88479
2024-11-11 17:59:45,-50.0,-0.071751997,50.652132,101.88479
2024-11-11 17:59:46,-50.0,-0.0715420145,50.652132,101.896
2024-11-11 17:59:47,-50.0,-0.071412155,50.652132,101.87797499999999
2024-11-11 17:59:48,-50.0,-0.071447763,50.652132,101.87116
2024-11-11 17:59:49,-50.0,-0.0715200515,50.652132,101.87797499999999
2024-11-11 17:59:50,-50.0,-0.0713627575,50.652132,101.88479
2024-11-11 17:59:51,-50.0,-0.0712603275,50.652132,101.88479
2024-11-11 17:59:52,-50.0,-0.07117789199999999,50.652132,101.89161
2024-11-11 17:59:53,-50.0,-0.0712462655,50.652132,101.90964
2024-11-11 17:59:54,-50.0,-0.07141223399999999,50.652132,101.90964
2024-11-11 17:59:55,-50.0,-0.0716254135,50.652132,101.90524500000001
2024-11-11 17:59:56,-50.0,-0.0719391295,50.652132,101.91206
2024-11-11 17:59:57,-50.0,-0.072065265,50.652132,101.9257
2024-11-11 17:59:58,-50.0,-0.0722625395,50.652132,101.9257
2024-11-11 17:59:59,-50.0,-0.072347643,50.652132,101.932515
2024-11-11 18:00:00,-50.0,-0.07262325950000001,50.652132,101.94614
2024-11-11 18:00:01,-50.0,-0.072703194,50.652132,101.95295
2024-11-11 18:00:02,-50.0,-0.072846827,50.652132,101.96659
2024-11-11 18:00:03,-50.0,-0.07295235350000001,50.652132,101.96659
2024-11-11 18:00:04,-50.0,-0.07262228,50.652132,101.98023
2024-11-11 18:00:05,-50.0,-0.0726098245,50.652132,101.98023
2024-11-11 18:00:06,-50.0,-0.072613325,50.652132,101.98023
2024-11-11 18:00:07,-50.0,-0.072446503,50.652132,101.991455
2024-11-11 18:00:08,-50.0,-0.0725931135,50.652132,101.98705000000001
2024-11-11 18:00:09,-50.0,-0.07226600150000001,50.652132,101.99387
2024-11-11 18:00:10,-50.0,-0.0719259565,50.652132,101.99387
2024-11-11 18:00:11,-50.0,-0.07168771700000001,50.652132,102.000685
2024-11-11 18:00:12,-50.0,-0.0712918135,50.652132,102.0075
2024-11-11 18:00:13,-50.0,-0.07124868549999999,50.652132,102.0075
2024-11-11 18:00:14,-50.0,-0.0711340565,50.652132,102.01872
2024-11-11 18:00:15,-50.0,-0.07081915550000001,50.652132,102.0075
2024-11-11 18:00:16,-50.0,-0.07082714000000001,50.652132,102.0075
2024-11-11 18:00:17,-50.0,-0.07094663849999999,50.652132,102.0075
2024-11-11 18:00:18,-50.0,-0.07108658000000001,50.652132,102.02113
2024-11-11 18:00:19,-50.0,-0.0712517015,50.652132,102.02113
2024-11-11 18:00:20,-50.0,-0.071564085,50.652132,102.02113
2024-11-11 18:00:21,-50.0,-0.071397986,50.652132,102.02113
2024-11-11 18:00:22,-50.0,-0.071036398,50.652132,102.02113
2024-11-11 18:00:23,-50.0,-0.070781252,50.652132,102.02113
2024-11-11 18:00:24,-50.0,-0.070625822,50.652132,102.02113
2024-11-11 18:00:25,-50.0,-0.070724799,50.652132,102.02795
2024-11-11 18:00:26,-50.0,-0.070780885,50.652132,102.03477
2024-11-11 18:00:27,-50.0,-0.070857577,50.652132,102.03477
2024-11-11 18:00:28,-50.0,-0.0708101005,50.652132,102.03477
2024-11-11 18:00:29,-50.0,-0.07086284849999999,50.652132,102.04839
2024-11-11 18:00:30,-50.0,-0.07080286899999999,50.652132,102.04839
2024-11-11 18:00:31,-50.0,-0.070769176,50.652132,102.04839
2024-11-11 18:00:32,-50.0,-0.070886037,50.652132,102.04839
2024-11-11 18:00:33,-50.0,-0.070958118,50.652132,102.04839
2024-11-11 18:00:34,-50.0,-0.07110421850000001,50.652132,102.06644
2024-11-11 18:00:35,-50.0,-0.07136727500000001,50.652132,102.06203
2024-11-11 18:00:36,-50.0,-0.0714590905,50.652132,102.06203
2024-11-11 18:00:37,-50.0,-0.071477444,50.652132,102.07567
2024-11-11 18:00:38,-50.0,-0.071250984,50.652132,102.07567
2024-11-11 18:00:39,-50.0,-0.07123687249999999,50.652132,102.07567
2024-11-11 18:00:40,-50.0,-0.071224365,50.652132,102.07567
2024-11-11 18:00:41,-50.0,-0.07118798700000001,50.652132,102.07567
2024-11-11 18:00:42,-50.0,-0.071230449,50.652132,102.07567
2024-11-11 18:00:43,-50.0,-0.07096915949999999,50.652132,102.07567
2024-11-11 18:00:44,-50.0,-0.0706525275,50.652132,102.100525
2024-11-11 18:00:45,-50.0,-0.070169005,50.652132,102.100525
2024-11-11 18:00:46,-50.0,-0.0697868415,50.652132,102.08929
2024-11-11 18:00:47,-50.0,-0.0694853635,50.652132,102.08929
2024-11-11 18:00:48,-50.0,-0.06922381799999999,50.652132,102.09611000000001
2024-11-11 18:00:49,-50.0,-0.068986406,50.652132,102.10293
2024-11-11 18:00:50,-50.0,-0.0687566845,50.652132,102.12098499999999
2024-11-11 18:00:51,-50.0,-0.06840811699999999,50.652132,102.11656
2024-11-11 18:00:52,-50.0,-0.068370671,50.652132,102.11656
2024-11-11 18:00:53,-50.0,-0.06818127800000001,50.652132,102.11656
2024-11-11 18:00:54,-50.0,-0.06815082750000001,50.652132,102.11656
2024-11-11 18:00:55,-50.0,-0.06823008950000001,50.652132,102.11656
2024-11-11 18:00:56,-50.0,-0.068368489,50.652132,102.11656
2024-11-11 18:00:57,-50.0,-0.0682436295,50.652132,102.11656
2024-11-11 18:00:58,-50.0,-0.0683959005,50.652132,102.11656
2024-11-11 18:00:59,-50.0,-0.068425955,50.652132,102.11656
2024-11-11 18:01:00,-50.0,-0.06850028450000001,50.652132,102.11656
2024-11-11 18:01:01,-50.0,-0.068723273,50.652132,102.11656
2024-11-11 18:01:02,-50.0,-0.06895721599999999,50.652132,102.11656
2024-11-11 18:01:03,-50.0,-0.06923549849999999,50.652132,102.12337500000001
2024-11-11 18:01:04,-50.0,-0.0694423455,50.652132,102.13019
2024-11-11 18:01:05,-50.0,-0.0694765775,50.652132,102.13019
2024-11-11 18:01:06,-50.0,-0.0694883365,50.652132,102.13019
2024-11-11 18:01:07,-50.0,-0.06934670400000001,50.652132,102.13019
2024-11-11 18:01:08,-50.0,-0.06914766950000001,50.652132,102.13019
2024-11-11 18:01:09,-50.0,-0.0688816255,50.652132,102.14383
2024-11-11 18:01:10,-50.0,-0.06874103749999999,50.652132,102.14383
2024-11-11 18:01:11,-50.0,-0.068753247,50.652132,102.14383
2024-11-11 18:01:12,-50.0,-0.068659799,50.652132,102.14383
2024-11-11 18:01:13,-50.0,-0.068724756,50.652132,102.14383
2024-11-11 18:01:14,-50.0,-0.06863142,50.652132,102.15746
2024-11-11 18:01:15,-50.0,-0.0685146545,50.652132,102.15746
2024-11-11 18:01:16,-50.0,-0.0684463255,50.652132,102.15746
2024-11-11 18:01:17,-50.0,-0.0682839865,50.652132,102.17111
2024-11-11 18:01:18,-50.0,-0.06821951100000001,50.652132,102.17111
2024-11-11 18:01:19,-50.0,-0.06832911650000001,50.652132,102.17792
2024-11-11 18:01:20,-50.0,-0.068264851,50.652132,102.18473
2024-11-11 18:01:21,-50.0,-0.068410918,50.652132,102.19597999999999
2024-11-11 18:01:22,-50.0,-0.06825635599999999,50.652132,102.202795
2024-11-11 18:01:23,-50.0,-0.06828215800000001,50.652132,102.19836
2024-11-11 18:01:24,-50.0,-0.068483352,50.652132,102.21199
2024-11-11 18:01:25,-50.0,-0.0686868305,50.652132,102.218805
2024-11-11 18:01:26,-50.0,-0.0688600225,50.652132,102.22562
2024-11-11 18:01:27,-50.0,-0.068992154,50.652132,102.23926
2024-11-11 18:01:28,-50.0,-0.069008774,50.652132,102.25050999999999
2024-11-11 18:01:29,-50.0,-0.0691677065,50.652132,102.25050999999999
2024-11-11 18:01:30,-50.0,-0.0692418,50.652132,102.25050999999999
2024-11-11 18:01:31,-50.0,-0.0694475645,50.652132,102.23926
2024-11-11 18:01:32,-50.0,-0.069724202,50.652132,102.23926
2024-11-11 18:01:33,-50.0,-0.0700812265,50.652132,102.23926
2024-11-11 18:01:34,-50.0,-0.0703780625,50.652132,102.23926
2024-11-11 18:01:35,-50.0,-0.070534026,50.652132,102.23926
2024-11-11 18:01:36,-50.0,-0.07062352350000001,50.652132,102.23926
2024-11-11 18:01:37,-50.0,-0.070535917,50.652132,102.23926
2024-11-11 18:01:38,-50.0,-0.070297322,50.652132,102.23926
2024-11-11 18:01:39,-50.0,-0.069915163,50.652132,102.23926
2024-11-11 18:01:40,-50.0,-0.06947070550000001,50.652132,102.23926
2024-11-11 18:01:41,-50.0,-0.0693809145,50.652132,102.23926
2024-11-11 18:01:42,-50.0,-0.0695059225,50.652132,102.23926
2024-11-11 18:01:43,-50.0,-0.069889118,50.652132,102.25494499999999
2024-11-11 18:01:44,-50.0,-0.07037698,50.652132,102.22562
2024-11-11 18:01:45,-50.0,-0.0706199095,50.652132,102.22562
2024-11-11 18:01:46,-50.0,-0.06990041450000001,50.652132,102.236875
2024-11-11 18:01:47,-50.0,-0.06892325599999999,50.652132,102.22562
2024-11-11 18:01:48,-50.0,-0.0676741455,50.652132,102.236875
2024-11-11 18:01:49,-50.0,-0.0665884655,50.652132,102.236875
2024-11-11 18:01:50,-50.0,-0.0659563635,50.652132,102.22562
2024-11-11 18:01:51,-50.0,-0.065666277,50.652132,102.22562
2024-11-11 18:01:52,-50.0,-0.065793702,50.652132,102.243695
2024-11-11 18:01:53,-50.0,-0.065771267,50.652132,102.25050999999999
2024-11-11 18:01:54,-50.0,-0.065953989,50.652132,102.26176
2024-11-11 18:01:55,-50.0,-0.0660329955,50.652132,102.23926
2024-11-11 18:01:56,-50.0,-0.06607171,50.652132,102.23926
2024-11-11 18:01:57,-50.0,-0.0664045305,50.652132,102.23926
2024-11-11 18:01:58,-50.0,-0.0667620555,50.652132,102.26176
2024-11-11 18:01:59,-50.0,-0.067216529,50.652132,102.23926
2024-11-11 18:02:00,-50.0,-0.06748146,50.652132,102.23926
2024-11-11 18:02:01,-50.0,-0.067870824,50.652132,102.23926
2024-11-11 18:02:02,-50.0,-0.0680994385,50.652132,102.23926
2024-11-11 18:02:03,-50.0,-0.0682491345,50.652132,102.23926
2024-11-11 18:02:04,-50.0,-0.067946407,50.652132,102.236875
2024-11-11 18:02:05,-50.0,-0.06768133800000001,50.652132,102.22562
2024-11-11 18:02:06,-50.0,-0.06736855,50.652132,102.236875
2024-11-11 18:02:07,-50.0,-0.06709451150000001,50.652132,102.22562
2024-11-11 18:02:08,-50.0,-0.0671087715,50.652132,102.22562
2024-11-11 18:02:09,-50.0,-0.0670261685,50.652132,102.236875
2024-11-11 18:02:10,-50.0,-0.0670424385,50.652132,102.22562
2024-11-11 18:02:11,-50.0,-0.0669513055,50.652132,102.22562
2024-11-11 18:02:12,-50.0,-0.0666549175,50.652132,102.236875
2024-11-11 18:02:13,-50.0,-0.0661846945,50.652132,102.22562
2024-11-11 18:02:14,-50.0,-0.0658898995,50.652132,102.236875
2024-11-11 18:02:15,-50.0,-0.065680928,50.652132,102.24813
2024-11-11 18:02:16,-50.0,-0.065595672,50.652132,102.23244
2024-11-11 18:02:17,-50.0,-0.065617065,50.652132,102.23926
2024-11-11 18:02:18,-50.0,-0.06576248800000001,50.652132,102.23926
2024-11-11 18:02:19,-50.0,-0.065831508,50.652132,102.23926
2024-11-11 18:02:20,-50.0,-0.0659175345,50.652132,102.23926
2024-11-11 18:02:21,-50.0,-0.066241488,50.652132,102.25050999999999
2024-11-11 18:02:22,-50.0,-0.06657027900000001,50.652132,102.24608
2024-11-11 18:02:23,-50.0,-0.0668306705,50.652132,102.26415
2024-11-11 18:02:24,-50.0,-0.0670881005,50.652132,102.2529
2024-11-11 18:02:25,-50.0,-0.067336323,50.652132,102.2529
2024-11-11 18:02:26,-50.0,-0.067762794,50.652132,102.2529
2024-11-11 18:02:27,-50.0,-0.0679648035,50.652132,102.25971
2024-11-11 18:02:28,-50.0,-0.0681970925,50.652132,102.2529
2024-11-11 18:02:29,-50.0,-0.0683887765,50.652132,102.26415
2024-11-11 18:02:30,-50.0,-0.06851258,50.652132,102.2529
2024-11-11 18:02:31,-50.0,-0.068581385,50.652132,102.2754
2024-11-11 18:02:32,-50.0,-0.068577389,50.652132,102.2529
2024-11-11 18:02:33,-50.0,-0.068592619,50.652132,102.2529
2024-11-11 18:02:34,-50.0,-0.068541145,50.652132,102.2529
2024-11-11 18:02:35,-50.0,-0.06823077599999999,50.652132,102.24608
2024-11-11 18:02:36,-50.0,-0.06786418150000001,50.652132,102.23926
2024-11-11 18:02:37,-50.0,-0.067512621,50.652132,102.23926
2024-11-11 18:02:38,-50.0,-0.0673384615,50.652132,102.23926
2024-11-11 18:02:39,-50.0,-0.0673625105,50.652132,102.23926
2024-11-11 18:02:40,-50.0,-0.06789693999999999,50.652132,102.23926
2024-11-11 18:02:41,-50.0,-0.06836363749999999,50.652132,102.25050999999999
2024-11-11 18:02:42,-50.0,-0.0685883205,50.652132,102.23926
2024-11-11 18:02:43,-50.0,-0.068326449,50.652132,102.23926
2024-11-11 18:02:44,-50.0,-0.06777432850000001,50.652132,102.23926
2024-11-11 18:02:45,-50.0,-0.067142019,50.652132,102.23926
2024-11-11 18:02:46,-50.0,-0.0668375105,50.652132,102.23926
2024-11-11 18:02:47,-50.0,-0.066861364,50.652132,102.25050999999999
2024-11-11 18:02:48,-50.0,-0.066963794,50.652132,102.23926
2024-11-11 18:02:49,-50.0,-0.067231762,50.652132,102.23926
2024-11-11 18:02:50,-50.0,-0.06719562700000001,50.652132,102.23926
2024-11-11 18:02:51,-50.0,-0.06708050900000001,50.652132,102.25050999999999
2024-11-11 18:02:52,-50.0,-0.067197656,50.652132,102.25050999999999
2024-11-11 18:02:53,-50.0,-0.06709572750000001,50.652132,102.25050999999999
2024-11-11 18:02:54,-50.0,-0.06701837,50.652132,102.23926
2024-11-11 18:02:55,-50.0,-0.06741274050000001,50.652132,102.23926
2024-11-11 18:02:56,-50.0,-0.067484545,50.652132,102.23926
2024-11-11 18:02:57,-50.0,-0.06766008100000001,50.652132,102.23926
2024-11-11 18:02:58,-50.0,-0.0677957005,50.652132,102.24608
2024-11-11 18:02:59,-50.0,-0.067835278,50.652132,102.2529
2024-11-11 18:03:00,-50.0,-0.068037891,50.652132,102.26415
2024-11-11 18:03:01,-50.0,-0.068247365,50.652132,102.2529
2024-11-11 18:03:02,-50.0,-0.0684253595,50.652132,102.27096499999999
2024-11-11 18:03:03,-50.0,-0.0686127225,50.652132,102.26652
2024-11-11 18:03:04,-50.0,-0.0686675615,50.652132,102.26652
2024-11-11 18:03:05,-50.0,-0.0686992685,50.652132,102.26652
2024-11-11 18:03:06,-50.0,-0.068701517,50.652132,102.28903
2024-11-11 18:03:07,-50.0,-0.068664643,50.652132,102.29141999999999
2024-11-11 18:03:08,-50.0,-0.0688708015,50.652132,102.28016
2024-11-11 18:03:09,-50.0,-0.0686703055,50.652132,102.29141999999999
2024-11-11 18:03:10,-50.0,-0.068944249,50.652132,102.29141999999999
2024-11-11 18:03:11,-50.0,-0.068790557,50.652132,102.28016
2024-11-11 18:03:12,-50.0,-0.06877483100000001,50.652132,102.30505500000001
2024-11-11 18:03:13,-50.0,-0.0687362805,50.652132,102.2938
2024-11-11 18:03:14,-50.0,-0.068738915,50.652132,102.2938
2024-11-11 18:03:15,-50.0,-0.068802435,50.652132,102.2938
2024-11-11 18:03:16,-50.0,-0.06883774449999999,50.652132,102.31631
2024-11-11 18:03:17,-50.0,-0.0687861625,50.652132,102.30505500000001
2024-11-11 18:03:18,-50.0,-0.0686714955,50.652132,102.2938
2024-11-11 18:03:19,-50.0,-0.06852395250000001,50.652132,102.31631
2024-11-11 18:03:20,-50.0,-0.068402366,50.652132,102.2938
2024-11-11 18:03:21,-50.0,-0.0683517665,50.652132,102.30505500000001
2024-11-11 18:03:22,-50.0,-0.0684788195,50.652132,102.2938
2024-11-11 18:03:23,-50.0,-0.068560538,50.652132,102.2938
2024-11-11 18:03:24,-50.0,-0.0687954875,50.652132,102.30505500000001
2024-11-11 18:03:25,-50.0,-0.068838541,50.652132,102.2938
2024-11-11 18:03:26,-50.0,-0.069229328,50.652132,102.2938
2024-11-11 18:03:27,-50.0,-0.0693866965,50.652132,102.2938
2024-11-11 18:03:28,-50.0,-0.06960746000000001,50.652132,102.309495
2024-11-11 18:03:29,-50.0,-0.0700061295,50.652132,102.28016
2024-11-11 18:03:30,-50.0,-0.07008284749999999,50.652132,102.29141999999999
2024-11-11 18:03:31,-50.0,-0.06979546249999999,50.652132,102.28016
2024-11-11 18:03:32,-50.0,-0.069466893,50.652132,102.28016
2024-11-11 18:03:33,-50.0,-0.06929582549999999,50.652132,102.28016
2024-11-11 18:03:34,-50.0,-0.0691825405,50.652132,102.29141999999999
2024-11-11 18:03:35,-50.0,-0.06928351799999999,50.652132,102.27333999999999
2024-11-11 18:03:36,-50.0,-0.069311919,50.652132,102.28903
2024-11-11 18:03:37,-50.0,-0.069363601,50.652132,102.26652
2024-11-11 18:03:38,-50.0,-0.0696135565,50.652132,102.27777499999999
2024-11-11 18:03:39,-50.0,-0.06966343850000001,50.652132,102.26652
2024-11-11 18:03:40,-50.0,-0.0698036765,50.652132,102.26652
2024-11-11 18:03:41,-50.0,-0.06982835000000001,50.652132,102.26652
2024-11-11 18:03:42,-50.0,-0.0697609445,50.652132,102.27777499999999
2024-11-11 18:03:43,-50.0,-0.069625945,50.652132,102.26652
2024-11-11 18:03:44,-50.0,-0.069367344,50.652132,102.27777499999999
2024-11-11 18:03:45,-50.0,-0.06927314949999999,50.652132,102.26652
2024-11-11 18:03:46,-50.0,-0.06924808199999999,50.652132,102.26652
2024-11-11 18:03:47,-50.0,-0.069257645,50.652132,102.26652
2024-11-11 18:03:48,-50.0,-0.0696914835,50.652132,102.26652
2024-11-11 18:03:49,-50.0,-0.06994671999999999,50.652132,102.27777499999999
2024-11-11 18:03:50,-50.0,-0.070074198,50.652132,102.26652
2024-11-11 18:03:51,-50.0,-0.07020539,50.652132,102.26652
2024-11-11 18:03:52,-50.0,-0.0703791755,50.652132,102.26652
2024-11-11 18:03:53,-50.0,-0.070442197,50.652132,102.26652
2024-11-11 18:03:54,-50.0,-0.07025850950000001,50.652132,102.26652
2024-11-11 18:03:55,-50.0,-0.0699174735,50.652132,102.26652
2024-11-11 18:03:56,-50.0,-0.06984798149999999,50.652132,102.26652
2024-11-11 18:03:57,-50.0,-0.0700876465,50.652132,102.26652
2024-11-11 18:03:58,-50.0,-0.07035873849999999,50.652132,102.26652
2024-11-11 18:03:59,-50.0,-0.0705675455,50.652132,102.26652
2024-11-11 18:04:00,-50.0,-0.07066898099999999,50.652132,102.27777499999999
