Datetime,number,diam,LDSA,surface,mass,A1,A2,idiff,HV,EM1,EM2,DV,T,RH,P,flow,bat,Ipump,error,PWMpump
2025-01-07 13:35:16,1144885,10,568.77,820.04,4.59,91.737,27.122,0.0,275,-115.07,-33.83,99,19.1,37,997.7,0.5,4.19,16.8,0,55
2025-01-07 13:35:17,1115409,10,554.13,798.93,4.47,89.376,20.146,1.99,3531,71.75,22.16,101,19.1,37,997.6,0.499,4.19,16.92,0,55
2025-01-07 13:35:18,899178,10,446.71,644.05,3.6,72.049,14.968,0.0,275,-57.72,-18.99,100,19.1,37,997.6,0.5,4.19,17.28,0,55
2025-01-07 13:35:19,616472,10,306.26,441.56,2.47,49.397,11.21,2.0,3535,62.75,11.92,100,19.1,37,997.6,0.499,4.19,16.64,0,55
2025-01-07 13:35:20,529111,10,262.86,378.98,2.12,42.397,12.893,0.0,277,-70.08,-11.61,100,19.1,37,997.6,0.5,4.2,17.0,0,55
2025-01-07 13:35:21,582979,10,289.62,417.57,2.34,46.713,14.338,2.0,3532,143.07,15.21,100,19.1,37,997.6,0.5,4.19,16.8,0,55
2025-01-07 13:35:22,874702,10,434.55,626.52,3.51,70.088,14.523,0.0,272,-148.54,-14.21,99,19.1,37,997.6,0.501,4.2,16.56,0,55
2025-01-07 13:35:23,1238838,10,615.45,887.33,4.97,99.266,14.432,1.99,3535,120.36,15.95,99,19.1,37,997.7,0.499,4.19,17.04,0,55
2025-01-07 13:35:24,1247374,10,619.69,893.45,5.0,99.95,11.985,0.0,280,-87.21,-13.9,100,19.1,37,997.7,0.499,4.19,17.12,0,55
2025-01-07 13:35:25,962689,10,478.26,689.54,3.86,77.138,9.729,1.99,3534,61.2,10.74,99,19.1,37,997.7,0.501,4.2,16.4,0,55
2025-01-07 13:35:26,688501,10,342.04,493.15,2.76,55.168,9.396,0.0,277,-50.65,-10.06,100,19.1,37,997.7,0.498,4.2,17.28,0,55
2025-01-07 13:35:27,523777,10,260.21,375.16,2.1,41.969,8.933,1.98,3532,35.88,10.8,99,19.1,37,997.7,0.5,4.2,17.36,0,55
2025-01-07 13:35:28,401686,10,199.56,287.71,1.61,32.186,8.391,0.0,276,-30.23,-9.25,98,19.1,37,997.7,0.5,4.2,17.2,0,55
2025-01-07 13:35:29,309013,10,153.52,221.33,1.24,24.761,7.961,2.02,3531,29.86,9.37,100,19.1,37,997.5,0.497,4.2,17.36,0,55
2025-01-07 13:35:30,271521,10,134.89,194.48,1.09,21.756,7.036,0.0,275,-28.3,-7.88,99,19.1,37,997.5,0.502,4.2,17.2,0,55
2025-01-07 13:35:31,261405,10,129.86,187.23,1.05,20.946,6.195,2.0,3528,68.22,7.14,100,19.1,37,997.5,0.499,4.19,17.12,0,55
2025-01-07 13:35:32,392349,10,194.92,281.02,1.57,31.438,7.095,0.0,273,-59.22,-6.46,99,19.1,37,997.6,0.5,4.19,17.2,0,55
2025-01-07 13:35:33,542715,10,269.62,388.73,2.18,43.487,7.843,2.0,3532,83.05,9.0,100,19.1,37,997.6,0.5,4.19,17.32,0,55
2025-01-07 13:35:34,627235,10,311.61,449.26,2.51,50.259,9.269,0.0,275,-85.9,-8.13,100,19.1,38,997.6,0.499,4.2,17.24,0,55
2025-01-07 13:35:35,737226,10,366.25,528.05,2.96,59.072,10.602,1.99,3535,195.27,11.54,99,19.1,38,997.3,0.501,4.19,17.0,0,55
2025-01-07 13:35:36,1148727,10,570.68,822.79,4.6,92.045,12.726,0.0,276,-161.94,-11.42,100,19.1,38,997.3,0.5,4.19,16.96,0,55
2025-01-07 13:35:37,1557502,10,773.76,1115.58,6.24,124.8,14.427,2.0,3532,70.51,17.57,99,19.1,38,997.3,0.5,4.2,17.52,0,55
2025-01-07 13:35:38,1149488,10,571.06,823.33,4.61,92.106,11.028,0.0,272,-54.06,-14.71,100,19.1,38,997.5,0.501,4.2,16.92,0,55
2025-01-07 13:35:39,621361,10,308.69,445.06,2.49,49.788,8.236,1.99,3531,39.54,10.49,99,19.1,38,997.5,0.499,4.2,16.8,0,55
2025-01-07 13:35:40,431595,10,214.41,309.14,1.73,34.583,8.196,0.0,283,-40.84,-8.94,100,19.1,38,997.5,0.5,4.2,17.04,0,55
2025-01-07 13:35:41,365116,10,181.39,261.52,1.46,29.256,8.375,2.02,3532,59.84,9.25,100,19.1,38,997.5,0.501,4.19,17.4,0,55
2025-01-07 13:35:42,423613,10,210.45,303.42,1.7,33.943,10.128,0.0,276,-61.39,-8.75,100,19.1,38,997.5,0.5,4.2,17.28,0,55
2025-01-07 13:35:43,530246,10,263.42,379.8,2.13,42.488,11.518,2.03,3531,61.32,13.47,99,19.1,38,997.5,0.499,4.2,17.16,0,55
2025-01-07 13:35:44,560787,10,278.6,401.67,2.25,44.935,10.25,0.0,273,-52.88,-11.73,100,19.1,38,997.6,0.499,4.2,17.56,0,55
2025-01-07 13:35:45,520653,10,258.66,372.92,2.09,41.719,9.125,2.01,3532,47.42,10.68,100,19.1,38,997.6,0.5,4.2,17.24,0,55
2025-01-07 13:35:46,459628,10,228.34,329.21,1.84,36.829,9.066,0.0,275,-47.73,-9.43,100,19.1,38,997.6,0.5,4.19,16.84,0,55
2025-01-07 13:35:47,427922,10,212.59,306.5,1.72,34.289,9.486,1.97,3532,57.72,10.18,99,19.1,38,997.3,0.5,4.2,17.04,0,55
2025-01-07 13:35:48,460246,10,228.65,329.66,1.84,36.879,10.691,0.0,275,-49.84,-10.61,100,19.1,38,997.3,0.5,4.19,17.04,0,55
2025-01-07 13:35:49,473651,10,235.31,339.26,1.9,37.953,11.304,2.02,3532,34.26,13.53,99,19.1,38,997.3,0.5,4.2,16.84,0,55
2025-01-07 13:35:50,391835,10,194.66,280.66,1.57,31.397,9.234,0.0,275,-28.12,-11.92,100,19.1,38,997.4,0.499,4.19,16.44,0,55
2025-01-07 13:35:51,288496,10,143.32,206.64,1.16,23.117,7.35,2.01,3532,19.92,9.06,100,19.1,38,997.4,0.5,4.2,16.72,0,55
2025-01-07 13:35:52,207478,10,108.16,162.6,0.95,17.445,6.116,0.0,276,-17.38,-7.45,100,19.1,37,997.4,0.5,4.19,17.16,0,55
2025-01-07 13:35:53,151623,11,83.78,132.49,0.82,13.513,4.993,1.99,3531,24.21,5.83,99,19.1,37,997.4,0.5,4.2,17.32,0,55
2025-01-07 13:35:54,137611,12,86.52,153.07,1.07,13.954,5.773,0.0,275,-23.21,-5.21,100,19.1,37,997.4,0.5,4.2,17.24,0,55
2025-01-07 13:35:55,173611,12,102.68,172.25,1.13,16.561,6.499,2.01,3531,27.19,7.26,100,19.1,37,997.4,0.5,4.2,17.4,0,55
2025-01-07 13:35:56,200149,11,111.21,176.71,1.1,17.937,6.661,0.0,275,-24.15,-6.83,99,19.1,37,997.4,0.5,4.19,17.08,0,55
2025-01-07 13:35:57,196142,11,111.66,181.22,1.15,18.009,6.834,2.01,3531,21.85,7.95,99,19.1,37,997.4,0.5,4.2,17.24,0,55
2025-01-07 13:35:58,187669,11,103.2,162.51,1.0,16.645,6.124,0.0,275,-19.18,-7.01,100,19.1,37,997.4,0.501,4.2,16.6,0,55
2025-01-07 13:35:59,167094,11,91.5,143.58,0.88,14.758,5.41,2.02,3531,19.37,6.64,100,19.1,37,997.3,0.5,4.2,16.48,0,55
2025-01-07 13:36:00,158857,11,84.58,129.5,0.77,13.641,4.875,0.0,275,-14.83,-5.46,100,19.1,37,997.3,0.5,4.2,16.76,0,54
2025-01-07 13:36:01,139503,11,76.2,119.3,0.73,12.29,4.495,2.01,3528,12.6,5.09,100,19.1,37,997.3,0.5,4.19,16.44,0,54
2025-01-07 13:36:02,109597,11,62.57,101.8,0.65,10.092,3.839,0.0,277,-10.49,-4.41,99,19.1,37,997.6,0.5,4.19,16.32,0,54
2025-01-07 13:36:03,86039,12,50.45,84.02,0.55,8.137,3.169,2.0,3531,11.23,3.72,100,19.1,37,997.6,0.5,4.2,16.12,0,54
2025-01-07 13:36:04,69799,13,46.52,86.6,0.64,7.504,3.261,0.0,273,-11.17,-3.35,99,19.1,37,997.6,0.5,4.19,15.92,0,54
2025-01-07 13:36:05,81176,12,50.28,87.82,0.6,8.11,3.313,1.99,3532,16.32,4.03,100,19.1,37,997.7,0.5,4.19,16.12,0,54
2025-01-07 13:36:06,97092,12,59.13,101.75,0.69,9.536,3.839,0.0,275,-16.7,-3.29,100,19.1,37,997.7,0.5,4.2,16.12,0,54
2025-01-07 13:36:07,118016,12,71.36,122.05,0.82,11.51,4.605,1.99,3532,22.47,4.97,99,19.2,37,997.7,0.5,4.2,16.16,0,54
2025-01-07 13:36:08,136469,12,84.64,147.99,1.02,13.652,5.583,0.0,276,-17.69,-5.03,100,19.2,37,997.6,0.5,4.19,15.92,0,54
2025-01-07 13:36:09,136709,13,88.41,160.31,1.15,14.26,6.043,2.0,3531,17.38,7.39,99,19.2,37,997.6,0.5,4.19,15.96,0,54
2025-01-07 13:36:10,112983,14,79.45,154.92,1.2,12.814,5.82,0.0,276,-17.63,-5.77,99,19.1,37,997.6,0.499,4.19,16.4,0,54
2025-01-07 13:36:11,104692,15,77.91,159.58,1.3,12.565,5.972,1.98,3532,18.81,6.7,100,19.1,37,997.4,0.5,4.2,16.24,0,54
2025-01-07 13:36:12,112633,14,80.47,159.11,1.25,12.98,5.972,0.0,276,-15.77,-6.15,100,19.1,37,997.4,0.5,4.2,16.04,0,54
2025-01-07 13:36:13,105305,14,76.96,155.2,1.25,12.413,5.816,2.02,3530,14.46,7.14,100,19.1,37,997.4,0.5,4.2,16.16,0,54
2025-01-07 13:36:14,101719,13,69.13,130.88,0.98,11.151,4.925,0.0,271,-11.3,-5.59,99,19.1,37,997.5,0.5,4.2,16.0,0,54
2025-01-07 13:36:15,84552,13,57.62,109.33,0.82,9.293,4.114,1.99,3530,8.19,5.03,100,19.1,37,997.5,0.5,4.19,16.16,0,54
2025-01-07 13:36:16,62164,14,44.92,89.71,0.71,7.246,3.365,0.0,275,-7.01,-4.22,100,19.1,37,997.5,0.5,4.19,15.92,0,54
2025-01-07 13:36:17,45379,15,34.53,72.13,0.6,5.57,2.694,2.0,3531,7.76,3.35,100,19.1,37,997.4,0.5,4.2,16.44,0,54
2025-01-07 13:36:18,38601,16,31.34,69.25,0.61,5.055,2.57,0.0,280,-5.52,-2.54,100,19.1,37,997.4,0.5,4.2,16.24,0,54
2025-01-07 13:36:19,36200,16,29.67,66.1,0.59,4.786,2.45,2.01,3531,6.95,3.1,99,19.1,37,997.4,0.5,4.19,16.32,0,54
2025-01-07 13:36:20,32674,17,27.93,64.54,0.6,4.505,2.379,0.0,277,-6.27,-2.67,100,19.1,37,997.7,0.5,4.2,16.36,0,54
2025-01-07 13:36:21,31809,17,28.28,67.62,0.65,4.561,2.479,2.01,3531,7.39,2.79,100,19.1,37,997.7,0.5,4.2,16.24,0,54
2025-01-07 13:36:22,32486,17,28.79,68.65,0.66,4.644,2.518,0.0,275,-6.21,-2.48,99,19.1,37,997.7,0.5,4.2,16.16,0,54
2025-01-07 13:36:23,30632,18,28.4,70.42,0.71,4.581,2.563,2.0,3530,6.27,3.1,100,19.1,37,997.4,0.499,4.19,16.48,0,54
2025-01-07 13:36:24,27678,19,27.04,70.17,0.74,4.361,2.528,0.0,275,-5.28,-2.79,99,19.1,37,997.4,0.5,4.2,16.24,0,54
2025-01-07 13:36:25,24996,20,25.89,70.67,0.79,4.175,2.513,2.0,3528,7.63,2.92,99,19.1,37,997.4,0.5,4.2,16.44,0,54
2025-01-07 13:36:26,27972,19,27.36,71.07,0.75,4.413,2.56,0.0,272,-5.9,-2.86,99,19.1,37,997.5,0.5,4.2,16.36,0,54
2025-01-07 13:36:27,32854,17,28.21,65.43,0.61,4.549,2.411,2.01,3528,6.46,3.1,98,19.1,37,997.5,0.5,4.2,16.52,0,54
2025-01-07 13:36:28,30338,17,27.31,66.0,0.64,4.405,2.414,0.0,272,-5.4,-2.42,102,19.1,37,997.5,0.5,4.2,16.28,0,54
2025-01-07 13:36:29,29295,18,26.91,66.19,0.66,4.34,2.413,2.0,3530,7.08,2.86,98,19.1,37,997.7,0.5,4.2,16.56,0,54
2025-01-07 13:36:30,31995,16,26.77,60.71,0.55,4.318,2.245,0.0,273,-5.46,-2.48,100,19.1,37,997.7,0.5,4.2,16.48,0,54
2025-01-07 13:36:31,32035,16,26.43,59.22,0.53,4.263,2.194,1.99,3528,6.21,2.92,100,19.1,37,997.7,0.5,4.2,16.68,0,54
2025-01-07 13:36:32,28651,17,25.19,59.65,0.57,4.063,2.19,0.0,275,-5.15,-2.36,100,19.1,37,997.5,0.5,4.19,16.52,0,54
2025-01-07 13:36:33,26764,18,24.57,60.41,0.6,3.963,2.203,2.0,3530,5.65,2.86,98,19.1,37,997.5,0.5,4.2,16.72,0,54
2025-01-07 13:36:34,25185,18,23.63,59.19,0.6,3.811,2.15,0.0,276,-3.97,-2.42,99,19.1,37,997.5,0.5,4.19,16.52,0,54
2025-01-07 13:36:35,18106,21,20.33,59.54,0.71,3.279,2.073,1.98,3528,5.4,2.67,100,19.1,37,997.4,0.5,4.2,16.52,0,54
2025-01-07 13:36:36,18333,20,19.37,53.84,0.61,3.125,1.905,0.0,273,-3.72,-2.36,100,19.1,37,997.4,0.5,4.19,16.68,0,54
2025-01-07 13:36:37,19030,19,19.06,50.55,0.54,3.074,1.811,2.0,3530,4.72,2.3,99,19.2,37,997.4,0.5,4.2,16.88,0,54
2025-01-07 13:36:38,14123,24,17.66,56.78,0.75,2.848,1.911,0.0,276,-3.6,-1.8,100,19.2,37,997.7,0.5,4.19,16.6,0,54
2025-01-07 13:36:39,13824,23,17.1,54.48,0.72,2.758,1.84,2.01,3530,3.97,2.55,100,19.2,37,997.7,0.5,4.2,16.84,0,54
2025-01-07 13:36:40,13055,23,15.87,49.8,0.64,2.559,1.692,0.0,275,-2.67,-1.86,100,19.2,37,997.7,0.5,4.2,16.92,0,54
2025-01-07 13:36:41,10931,26,14.82,51.12,0.73,2.39,1.669,1.97,3527,3.91,2.23,101,19.2,37,997.6,0.5,4.19,16.36,0,54
2025-01-07 13:36:42,10344,26,14.56,51.92,0.77,2.349,1.669,0.0,277,-2.61,-1.8,99,19.2,37,997.6,0.5,4.21,16.4,0,54
2025-01-07 13:36:43,9359,28,14.17,53.79,0.85,2.285,1.674,2.0,3531,5.34,2.11,100,19.1,37,997.6,0.499,4.22,16.48,0,54
2025-01-07 13:36:44,4621,60,15.62,119.16,4.0,2.519,2.464,0.0,273,-9.25,-1.74,100,19.1,37,997.6,0.5,4.2,16.2,0,54
2025-01-07 13:36:45,8872,60,29.98,228.78,7.68,4.836,4.716,2.0,3527,48.42,5.96,99,19.1,37,997.6,0.5,4.2,16.36,0,54
2025-01-07 13:36:46,30352,60,102.56,782.63,26.28,16.542,18.019,0.0,275,-39.04,-6.15,100,19.1,37,997.6,0.499,4.19,16.52,0,55
2025-01-07 13:36:47,55120,60,186.25,1421.28,47.73,30.041,28.307,2.02,3528,16.7,33.95,100,19.1,37,997.4,0.5,4.18,16.8,0,54
2025-01-07 13:36:48,91323,29,142.25,553.71,9.02,22.943,17.005,0.0,276,-12.17,-25.88,100,19.1,37,997.4,0.5,4.19,16.24,0,54
2025-01-07 13:36:49,47989,28,70.57,261.32,4.03,11.383,8.242,2.0,3526,9.37,9.12,99,19.1,37,997.4,0.5,4.2,16.52,0,54
2025-01-07 13:36:50,23318,37,47.28,231.47,4.82,7.626,6.154,0.0,276,-7.82,-7.76,100,19.1,37,997.6,0.5,4.19,16.36,0,54
2025-01-07 13:36:51,23357,31,38.35,156.28,2.67,6.185,4.676,1.99,3528,7.7,5.28,100,19.1,37,997.6,0.5,4.2,16.44,0,54
2025-01-07 13:36:52,14416,42,33.17,181.26,4.25,5.35,4.448,0.0,275,-12.48,-4.97,99,19.2,37,997.6,0.5,4.2,16.68,0,54
2025-01-07 13:36:53,33138,23,41.01,130.71,1.72,6.615,4.414,1.99,3531,74.05,5.4,99,19.2,37,997.6,0.5,4.2,16.84,0,54
2025-01-07 13:36:54,96633,30,153.12,605.03,10.01,24.697,18.427,0.0,275,-71.51,-4.72,100,19.2,37,997.6,0.5,4.19,16.68,0,55
2025-01-07 13:36:55,265870,22,307.29,922.9,11.37,49.562,31.86,2.02,3532,111.85,38.05,100,19.2,37,997.6,0.5,4.2,16.4,0,54
2025-01-07 13:36:56,639295,12,402.47,712.9,4.98,64.915,26.886,0.0,275,-132.21,-33.46,99,19.2,37,997.6,0.5,4.2,16.96,0,55
2025-01-07 13:36:57,1071075,10,532.1,767.17,4.29,85.823,22.224,1.97,3530,198.2,23.9,100,19.2,37,997.6,0.501,4.19,16.52,0,55
2025-01-07 13:36:58,1412463,10,701.7,1011.69,5.66,113.178,21.852,0.0,275,-161.08,-22.16,100,19.2,37,997.6,0.5,4.2,16.68,0,55
2025-01-07 13:36:59,1577755,10,783.82,1130.09,6.32,126.422,20.743,1.99,3534,118.68,22.22,99,19.2,37,997.5,0.5,4.19,17.08,0,55
2025-01-07 13:37:00,1307537,10,649.58,936.54,5.24,104.77,31.371,0.0,277,-122.84,-20.11,99,19.2,37,997.5,0.499,4.2,17.04,0,55
2025-01-07 13:37:01,704989,15,544.95,1153.78,9.76,87.895,43.038,1.99,3532,113.04,44.32,100,19.2,37,997.5,0.501,4.2,17.08,0,55
2025-01-07 13:37:02,818718,13,531.29,966.21,6.94,85.693,36.416,0.0,273,-76.29,-44.94,100,19.2,37,997.4,0.5,4.19,16.64,0,55
2025-01-07 13:37:03,772497,11,431.67,689.34,4.31,69.624,25.986,1.99,3532,49.91,30.42,100,19.2,37,997.4,0.5,4.2,17.04,0,55
2025-01-07 13:37:04,404648,14,296.97,601.02,4.84,47.898,22.516,0.0,275,-64.8,-23.4,99,19.1,37,997.4,0.5,4.2,16.88,0,55
2025-01-07 13:37:05,312077,17,271.74,638.06,6.03,43.828,23.462,2.0,3535,74.73,23.34,100,19.1,37,997.3,0.5,4.2,16.96,0,55
2025-01-07 13:37:06,424359,14,307.71,616.28,4.91,49.63,23.107,0.0,275,-75.42,-24.58,98,19.1,37,997.3,0.5,4.19,16.76,0,55
2025-01-07 13:37:07,592528,11,337.41,547.75,3.48,54.422,20.656,2.0,3531,50.15,22.66,99,19.1,37,997.3,0.501,4.19,16.88,0,55
2025-01-07 13:37:08,605466,10,300.79,433.67,2.43,48.515,15.915,0.0,277,-44.88,-19.93,100,19.1,37,997.4,0.501,4.19,16.92,0,55
2025-01-07 13:37:09,439026,10,218.48,315.47,1.77,35.239,11.838,1.98,3532,39.29,12.79,100,19.1,37,997.4,0.5,4.19,16.96,0,55
2025-01-07 13:37:10,365835,10,184.65,269.93,1.53,29.783,10.137,0.0,275,-31.6,-11.73,100,19.2,37,997.4,0.5,4.19,17.12,0,55
2025-01-07 13:37:11,326001,10,161.96,233.5,1.31,26.122,8.746,1.97,3530,34.39,9.12,99,19.2,37,997.4,0.5,4.2,17.64,0,55
2025-01-07 13:37:12,180614,16,147.79,328.78,2.93,23.837,12.19,0.0,276,-43.14,-8.88,100,19.2,37,997.4,0.501,4.2,17.16,0,55
2025-01-07 13:37:13,171919,19,171.19,451.7,4.84,27.612,16.208,2.0,3531,55.99,16.82,99,19.2,37,997.4,0.5,4.2,17.08,0,55
2025-01-07 13:37:14,222557,18,210.78,532.46,5.45,33.997,19.303,0.0,276,-45.87,-17.13,99,19.2,37,997.6,0.498,4.2,17.16,0,56
2025-01-07 13:37:15,241139,18,226.29,567.07,5.75,36.498,20.593,1.98,3532,33.4,23.71,99,19.2,37,997.6,0.5,4.2,17.64,0,56
2025-01-07 13:37:16,243427,15,190.72,408.57,3.5,30.762,15.221,0.0,272,-35.51,-18.99,100,19.2,37,997.6,0.5,4.19,18.2,0,56
2025-01-07 13:37:17,230886,14,158.64,303.18,2.3,25.586,11.403,1.99,3531,42.4,12.23,99,19.2,37,997.5,0.5,4.19,18.12,0,56
2025-01-07 13:37:18,256786,13,168.14,308.18,2.23,27.12,11.612,0.0,273,-47.18,-11.79,100,19.2,37,997.5,0.5,4.2,18.12,0,56
2025-01-07 13:37:19,339999,11,193.11,312.79,1.98,31.147,11.795,1.99,3530,64.68,12.29,100,19.1,37,997.5,0.5,4.19,18.04,0,56
2025-01-07 13:37:20,478825,10,237.88,342.96,1.92,38.367,11.788,0.0,272,-58.1,-11.67,99,19.1,37,997.4,0.501,4.2,17.96,0,56
2025-01-07 13:37:21,548147,10,272.32,392.62,2.2,43.922,11.487,1.99,3532,45.5,11.98,100,19.1,37,997.4,0.5,4.19,17.96,0,56
2025-01-07 13:37:22,493558,10,245.2,353.52,1.98,39.548,9.394,0.0,279,-31.66,-10.99,99,19.2,37,997.4,0.501,4.19,17.8,0,56
2025-01-07 13:37:23,357959,10,177.83,256.39,1.43,28.683,7.615,2.0,3531,16.76,8.81,101,19.2,37,997.5,0.5,4.18,17.48,0,56
2025-01-07 13:37:24,203406,11,113.4,180.74,1.13,18.291,6.813,0.0,277,-13.53,-7.45,100,19.2,37,997.5,0.5,4.2,17.4,0,56
2025-01-07 13:37:25,87159,16,72.78,164.81,1.5,11.739,6.095,1.99,3530,13.59,6.7,100,19.2,37,997.5,0.5,4.2,17.68,0,55
2025-01-07 13:37:26,54571,21,59.95,172.28,2.02,9.669,6.035,0.0,273,-11.17,-6.27,99,19.2,37,997.5,0.5,4.2,17.2,0,55
2025-01-07 13:37:27,44865,24,55.87,179.03,2.36,9.011,6.033,2.02,3531,15.02,6.7,99,19.2,37,997.5,0.5,4.2,17.44,0,55
2025-01-07 13:37:28,45539,24,57.1,184.07,2.45,9.21,6.187,0.0,275,-15.77,-6.21,100,19.1,37,997.5,0.5,4.19,17.4,0,55
2025-01-07 13:37:29,66657,19,67.28,179.6,1.95,10.851,6.425,1.99,3530,27.06,7.08,100,19.1,37,997.5,0.499,4.19,17.6,0,55
2025-01-07 13:37:30,122913,14,90.42,183.37,1.48,14.583,6.868,0.0,275,-27.68,-6.64,99,19.1,37,997.5,0.501,4.19,16.76,0,55
2025-01-07 13:37:31,201257,12,116.3,191.21,1.23,18.757,7.212,2.02,3530,33.77,8.5,99,19.2,37,997.5,0.5,4.19,17.24,0,55
2025-01-07 13:37:32,256917,10,134.45,202.82,1.19,21.686,7.63,0.0,273,-32.53,-7.2,100,19.2,37,997.3,0.5,4.2,17.2,0,55
2025-01-07 13:37:33,296434,10,147.27,212.32,1.19,23.753,7.777,2.02,3532,34.82,8.81,100,19.2,37,997.3,0.5,4.19,17.32,0,55
2025-01-07 13:37:34,303971,10,151.01,217.72,1.22,24.357,7.432,0.0,277,-29.24,-7.39,100,19.2,37,997.3,0.501,4.19,17.6,0,56
2025-01-07 13:37:35,291101,10,144.62,208.5,1.17,23.325,7.236,2.0,3530,43.76,8.07,100,19.2,37,997.7,0.499,4.2,18.04,0,56
2025-01-07 13:37:36,321849,10,159.89,230.53,1.29,25.789,7.353,0.0,275,-41.16,-7.14,100,19.2,37,997.7,0.5,4.19,18.16,0,56
2025-01-07 13:37:37,384248,10,190.89,275.22,1.54,30.789,7.605,2.0,3530,32.78,8.44,99,19.2,37,997.7,0.501,4.2,17.84,0,56
2025-01-07 13:37:38,354731,10,176.23,254.08,1.42,28.424,7.298,0.0,277,-29.92,-7.82,100,19.2,37,997.6,0.501,4.2,18.0,0,56
2025-01-07 13:37:39,289162,10,143.65,207.12,1.16,23.17,6.864,1.99,3532,19.99,7.64,100,19.2,37,997.6,0.5,4.19,17.44,0,56
2025-01-07 13:37:40,230714,10,114.62,165.25,0.92,18.487,6.083,0.0,272,-15.7,-6.83,100,19.2,37,997.6,0.5,4.19,17.6,0,55
2025-01-07 13:37:41,131279,12,82.03,144.37,1.0,13.231,5.445,2.02,3531,12.66,5.83,100,19.2,37,997.5,0.501,4.2,17.08,0,55
2025-01-07 13:37:42,73483,17,62.86,145.33,1.35,10.138,5.358,0.0,276,-10.61,-5.21,100,19.2,37,997.5,0.499,4.19,17.56,0,56
2025-01-07 13:37:43,44850,22,52.02,156.73,1.94,8.391,5.405,2.03,3528,9.62,6.02,99,19.2,37,997.5,0.502,4.2,17.28,0,56
2025-01-07 13:37:44,31367,27,45.12,163.89,2.48,7.277,5.22,0.0,275,-8.69,-5.77,100,19.2,37,997.6,0.498,4.2,17.6,0,56
2025-01-07 13:37:45,26558,29,41.02,158.53,2.56,6.616,4.888,2.01,3528,10.3,5.77,100,19.2,37,997.6,0.5,4.19,17.2,0,56
2025-01-07 13:37:46,25139,30,41.02,166.25,2.83,6.616,4.99,0.0,276,-8.32,-4.84,99,19.2,37,997.6,0.499,4.2,17.88,0,56
2025-01-07 13:37:47,25653,30,41.21,164.8,2.76,6.647,4.985,2.02,3531,9.68,6.02,100,19.2,37,997.5,0.501,4.2,17.8,0,56
2025-01-07 13:37:48,25784,29,40.26,157.08,2.56,6.494,4.818,0.0,276,-8.32,-4.9,99,19.2,37,997.5,0.5,4.19,17.04,0,55
2025-01-07 13:37:49,24509,30,39.18,155.99,2.6,6.319,4.731,2.0,3532,9.62,5.4,100,19.2,37,997.5,0.5,4.2,17.36,0,55
2025-01-07 13:37:50,22472,31,38.01,158.91,2.79,6.13,4.683,0.0,275,-7.32,-4.66,100,19.2,37,997.7,0.5,4.2,17.52,0,55
2025-01-07 13:37:51,20525,33,36.43,158.86,2.92,5.876,4.562,2.01,3530,8.26,5.71,100,19.2,37,997.7,0.5,4.2,17.48,0,55
2025-01-07 13:37:52,19095,33,34.54,153.08,2.87,5.57,4.35,0.01,276,-7.01,-4.28,99,19.2,37,997.7,0.501,4.2,17.16,0,55
2025-01-07 13:37:53,17397,35,33.35,155.54,3.08,5.38,4.275,1.99,3532,8.26,4.97,99,19.2,37,997.6,0.5,4.2,16.76,0,55
2025-01-07 13:37:54,17535,35,32.91,150.61,2.92,5.307,4.192,0.0,275,-6.89,-4.35,100,19.2,37,997.6,0.5,4.2,16.92,0,55
2025-01-07 13:37:55,20104,30,32.74,132.44,2.25,5.28,3.98,1.99,3530,7.64,4.78,99,19.2,37,997.6,0.5,4.2,17.12,0,55
2025-01-07 13:37:56,19171,30,31.25,126.58,2.15,5.041,3.801,0.0,276,-5.96,-3.72,101,19.2,37,997.7,0.5,4.19,16.44,0,55
2025-01-07 13:37:57,10891,47,28.34,172.37,4.53,4.572,3.892,2.0,3530,6.77,4.28,100,19.2,37,997.7,0.5,4.2,16.48,0,55
2025-01-07 13:37:58,7794,60,26.34,200.96,6.75,4.248,3.847,0.0,273,-5.59,-4.41,100,19.2,37,997.7,0.5,4.2,16.72,0,55
2025-01-07 13:37:59,7439,60,25.14,191.82,6.44,4.054,3.643,2.01,3530,6.89,4.66,100,19.2,37,997.4,0.498,4.19,17.16,0,55
2025-01-07 13:38:00,7619,60,25.75,196.46,6.6,4.153,3.771,0.0,275,-5.77,-4.16,99,19.2,37,997.4,0.5,4.2,16.72,0,55
2025-01-07 13:38:01,8232,60,27.82,212.28,7.13,4.487,4.028,2.05,3534,7.51,4.97,449,19.2,37,997.4,0.501,4.2,16.56,0,55
2025-01-07 13:38:02,8579,60,28.99,221.22,7.43,4.676,3.417,0.0,275,-6.27,-4.35,360,19.2,37,997.4,0.5,4.2,17.04,0,55
2025-01-07 13:38:03,7748,65,28.56,235.01,8.56,4.606,2.857,1.99,3527,6.7,3.54,359,19.2,37,997.4,0.499,4.2,17.04,0,55
2025-01-07 13:38:04,7756,65,28.39,232.28,8.41,4.58,2.831,0.0,268,-5.9,-3.41,359,19.2,37,997.4,0.5,4.2,16.84,0,55
2025-01-07 13:38:05,9068,56,28.51,204.35,6.41,4.599,2.596,2.01,3527,7.14,3.54,360,19.2,37,997.6,0.5,4.19,17.36,0,55
